,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty
9018,2,0,33.717613220214844,2,33.717613220214844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/397.jpg,soft
9019,2,0,32.5084114074707,2,32.5084114074707,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/047.jpg,soft
9021,2,0,34.01639175415039,2,34.01639175415039,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/340.jpg,soft
9022,2,0,31.94715118408203,2,31.94715118408203,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/435.jpg,soft
9023,2,0,30.339555740356445,2,30.339555740356445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/524.jpg,soft
9025,2,0,31.754610061645508,2,31.754610061645508,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/529.jpg,soft
9026,2,0,31.512048721313477,2,31.512048721313477,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/177.jpg,soft
9027,2,0,33.17617416381836,2,33.17617416381836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/186.jpg,soft
9028,2,0,30.487363815307617,2,30.487363815307617,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/642.jpg,soft
9029,2,0,32.5208740234375,2,32.5208740234375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/720.jpg,soft
9030,2,0,32.07453155517578,2,32.07453155517578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/358.jpg,soft
9031,2,0,30.844070434570312,2,30.844070434570312,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/468.jpg,soft
9032,2,0,31.152385711669922,2,31.152385711669922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/414.jpg,soft
9033,2,0,31.33268928527832,2,31.33268928527832,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/403.jpg,soft
9035,2,0,31.42516326904297,2,31.42516326904297,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/117.jpg,soft
9036,2,0,30.47079086303711,2,30.47079086303711,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/721.jpg,soft
9037,2,0,31.435033798217773,2,31.435033798217773,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/684.jpg,soft
9038,2,0,30.60430145263672,2,30.60430145263672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/027.jpg,soft
9040,2,0,30.94371223449707,2,30.94371223449707,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/299.jpg,soft
9041,2,0,32.00680160522461,2,32.00680160522461,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/254.jpg,soft
9044,2,0,32.519229888916016,2,32.519229888916016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/535.jpg,soft
9045,2,0,33.050148010253906,2,33.050148010253906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/393.jpg,soft
9046,2,0,30.777286529541016,2,30.777286529541016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/424.jpg,soft
9047,2,0,31.149044036865234,2,31.149044036865234,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/494.jpg,soft
9048,2,0,31.60216522216797,2,31.60216522216797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/481.jpg,soft
9049,2,0,31.84151840209961,2,31.84151840209961,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/401.jpg,soft
9050,2,0,34.41830062866211,2,34.41830062866211,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/774.jpg,soft
9051,2,0,33.372718811035156,2,33.372718811035156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/444.jpg,soft
9052,2,0,30.517980575561523,2,30.517980575561523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/276.jpg,soft
9053,2,0,31.565168380737305,2,31.565168380737305,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/560.jpg,soft
9054,2,0,32.58381652832031,2,32.58381652832031,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/319.jpg,soft
9055,2,0,32.18423843383789,2,32.18423843383789,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/137.jpg,soft
9056,2,0,30.236780166625977,2,30.236780166625977,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/716.jpg,soft
9057,2,0,30.819353103637695,2,30.819353103637695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/525.jpg,soft
9058,2,0,34.092994689941406,2,34.092994689941406,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/455.jpg,soft
9059,2,0,31.50223731994629,2,31.50223731994629,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/737.jpg,soft
9060,2,0,31.218931198120117,2,31.218931198120117,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/574.jpg,soft
9061,2,0,31.892316818237305,2,31.892316818237305,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/079.jpg,soft
9062,2,0,32.368892669677734,2,32.368892669677734,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/267.jpg,soft
9065,2,0,32.18457794189453,2,32.18457794189453,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/563.jpg,soft
9066,2,0,31.210031509399414,2,31.210031509399414,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/719.jpg,soft
9067,2,0,32.51620101928711,2,32.51620101928711,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/314.jpg,soft
9068,2,0,33.660465240478516,2,33.660465240478516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/467.jpg,soft
9069,2,0,33.49538040161133,2,33.49538040161133,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/530.jpg,soft
9070,2,0,32.950599670410156,2,32.950599670410156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/127.jpg,soft
9071,2,0,33.8789176940918,2,33.8789176940918,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/010.jpg,soft
9072,2,0,32.04192352294922,2,32.04192352294922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/196.jpg,soft
9074,2,0,32.08926773071289,2,32.08926773071289,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/140.jpg,soft
9077,2,0,32.8201789855957,2,32.8201789855957,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/235.jpg,soft
9078,2,0,30.728925704956055,2,30.728925704956055,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/001.jpg,soft
9079,2,0,31.23883819580078,2,31.23883819580078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/713.jpg,soft
9080,2,0,31.820823669433594,2,31.820823669433594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/415.jpg,soft
9082,2,0,34.888668060302734,2,34.888668060302734,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/322.jpg,soft
9083,2,0,30.322988510131836,2,30.322988510131836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/302.jpg,soft
9085,2,0,33.32029724121094,2,33.32029724121094,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/042.jpg,soft
9086,2,0,32.0013427734375,2,32.0013427734375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/179.jpg,soft
9087,2,0,31.291820526123047,2,31.291820526123047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/284.jpg,soft
9088,2,0,30.81805419921875,2,30.81805419921875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/419.jpg,soft
9089,2,0,31.868072509765625,2,31.868072509765625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/087.jpg,soft
9090,2,0,33.01676940917969,2,33.01676940917969,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/285.jpg,soft
9091,2,0,30.261491775512695,2,30.261491775512695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/387.jpg,soft
9093,2,0,30.25213623046875,2,30.25213623046875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/015.jpg,soft
9096,2,0,31.42967414855957,2,31.42967414855957,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/086.jpg,soft
9097,2,0,32.217220306396484,2,32.217220306396484,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/695.jpg,soft
9098,2,0,30.304094314575195,2,30.304094314575195,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/649.jpg,soft
9099,2,0,30.491146087646484,2,30.491146087646484,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/371.jpg,soft
9100,2,0,33.22472381591797,2,33.22472381591797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/072.jpg,soft
9102,2,0,31.066444396972656,2,31.066444396972656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/017.jpg,soft
9104,2,0,32.08867645263672,2,32.08867645263672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/317.jpg,soft
9106,2,0,30.30156707763672,2,30.30156707763672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/356.jpg,soft
9108,2,0,30.237409591674805,2,30.237409591674805,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/611.jpg,soft
9109,2,0,31.083663940429688,2,31.083663940429688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/758.jpg,soft
9110,2,0,32.499847412109375,2,32.499847412109375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/658.jpg,soft
9112,2,0,36.08612060546875,2,36.08612060546875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/794.jpg,soft
9113,2,0,34.814552307128906,2,34.814552307128906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/246.jpg,soft
9116,2,0,32.353431701660156,2,32.353431701660156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/548.jpg,soft
9117,2,0,32.214630126953125,2,32.214630126953125,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/434.jpg,soft
9118,2,0,30.644084930419922,2,30.644084930419922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/214.jpg,soft
9119,2,0,30.849828720092773,2,30.849828720092773,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/699.jpg,soft
9121,2,0,33.71053695678711,2,33.71053695678711,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/252.jpg,soft
9122,2,0,31.488576889038086,2,31.488576889038086,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/765.jpg,soft
9123,2,0,32.66815185546875,2,32.66815185546875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/763.jpg,soft
9124,2,0,31.225168228149414,2,31.225168228149414,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/166.jpg,soft
9127,2,0,34.64916229248047,2,34.64916229248047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/466.jpg,soft
9128,2,0,30.645891189575195,2,30.645891189575195,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/159.jpg,soft
9129,2,0,31.76766586303711,2,31.76766586303711,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/430.jpg,soft
9130,2,0,32.46028518676758,2,32.46028518676758,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/464.jpg,soft
9131,2,0,30.21330451965332,2,30.21330451965332,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/458.jpg,soft
9133,2,0,30.14861488342285,2,30.14861488342285,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/770.jpg,soft
9134,2,0,33.16112518310547,2,33.16112518310547,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/057.jpg,soft
9136,2,0,30.497058868408203,2,30.497058868408203,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/121.jpg,soft
9137,2,0,34.5782470703125,2,34.5782470703125,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/173.jpg,soft
9138,2,0,31.409313201904297,2,31.409313201904297,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/378.jpg,soft
9139,2,0,31.50995635986328,2,31.50995635986328,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/645.jpg,soft
9140,2,0,32.319889068603516,2,32.319889068603516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/063.jpg,soft
9141,2,0,31.722881317138672,2,31.722881317138672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/573.jpg,soft
9144,2,0,30.381860733032227,2,30.381860733032227,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/671.jpg,soft
9145,2,0,30.48781967163086,2,30.48781967163086,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/400.jpg,soft
9146,2,0,32.29566192626953,2,32.29566192626953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/678.jpg,soft
9147,2,0,33.941558837890625,2,33.941558837890625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/171.jpg,soft
9149,2,0,30.665376663208008,2,30.665376663208008,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/258.jpg,soft
9150,2,0,30.762540817260742,2,30.762540817260742,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/070.jpg,soft
9151,2,0,31.093856811523438,2,31.093856811523438,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/498.jpg,soft
9152,2,0,31.267356872558594,2,31.267356872558594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/603.jpg,soft
9153,2,0,30.961200714111328,2,30.961200714111328,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/565.jpg,soft
9154,2,0,30.475749969482422,2,30.475749969482422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/392.jpg,soft
9155,2,0,32.195068359375,2,32.195068359375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/103.jpg,soft
9156,2,0,32.234500885009766,2,32.234500885009766,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/174.jpg,soft
9157,2,0,32.80990219116211,2,32.80990219116211,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/261.jpg,soft
9158,2,0,33.42681884765625,2,33.42681884765625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/391.jpg,soft
9159,2,0,31.703266143798828,2,31.703266143798828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/004.jpg,soft
9160,2,0,32.60123825073242,2,32.60123825073242,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/451.jpg,soft
9161,2,0,31.337263107299805,2,31.337263107299805,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/747.jpg,soft
9162,2,0,33.313812255859375,2,33.313812255859375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/357.jpg,soft
9163,2,0,32.291324615478516,2,32.291324615478516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/543.jpg,soft
9164,2,0,33.013511657714844,2,33.013511657714844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/332.jpg,soft
9166,2,0,32.407630920410156,2,32.407630920410156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/700.jpg,soft
9167,2,0,31.192977905273438,2,31.192977905273438,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/750.jpg,soft
9168,2,0,31.877676010131836,2,31.877676010131836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/784.jpg,soft
9169,2,0,33.357242584228516,2,33.357242584228516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/346.jpg,soft
9170,2,0,30.80919647216797,2,30.80919647216797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/554.jpg,soft
9171,2,0,32.52030944824219,2,32.52030944824219,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/308.jpg,soft
9173,2,0,32.349178314208984,2,32.349178314208984,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/633.jpg,soft
9175,2,0,33.48179626464844,2,33.48179626464844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/199.jpg,soft
9176,2,0,30.682619094848633,2,30.682619094848633,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/310.jpg,soft
9177,2,0,30.076404571533203,2,30.076404571533203,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/687.jpg,soft
9178,2,0,31.981781005859375,2,31.981781005859375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/126.jpg,soft
9179,2,0,32.29875183105469,2,32.29875183105469,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/142.jpg,soft
9180,2,0,30.733325958251953,2,30.733325958251953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/339.jpg,soft
9181,2,0,33.19855499267578,2,33.19855499267578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/730.jpg,soft
9183,2,0,31.0947208404541,2,31.0947208404541,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/748.jpg,soft
9184,2,0,32.429725646972656,2,32.429725646972656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/532.jpg,soft
9185,2,0,32.82591247558594,2,32.82591247558594,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/280.jpg,soft
9186,2,0,30.90317726135254,2,30.90317726135254,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/572.jpg,soft
9187,2,0,30.60169219970703,2,30.60169219970703,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/555.jpg,soft
9189,2,0,31.577152252197266,2,31.577152252197266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/169.jpg,soft
9191,2,0,30.89136505126953,2,30.89136505126953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/421.jpg,soft
9192,2,0,35.83608627319336,2,35.83608627319336,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/545.jpg,soft
9193,2,0,30.593814849853516,2,30.593814849853516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/449.jpg,soft
9194,2,0,31.54628562927246,2,31.54628562927246,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/194.jpg,soft
9195,2,0,32.28688430786133,2,32.28688430786133,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/663.jpg,soft
9196,2,0,31.359376907348633,2,31.359376907348633,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/095.jpg,soft
9197,2,0,30.07494354248047,2,30.07494354248047,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/180.jpg,soft
9200,2,0,30.214561462402344,2,30.214561462402344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/567.jpg,soft
9201,2,0,30.51296615600586,2,30.51296615600586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/155.jpg,soft
9202,2,0,32.69042205810547,2,32.69042205810547,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/465.jpg,soft
9203,2,0,31.460424423217773,2,31.460424423217773,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/344.jpg,soft
9205,2,0,32.73033905029297,2,32.73033905029297,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/090.jpg,soft
9206,2,0,31.162221908569336,2,31.162221908569336,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/734.jpg,soft
9207,2,0,31.83115005493164,2,31.83115005493164,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/093.jpg,soft
9208,2,0,34.166481018066406,2,34.166481018066406,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/287.jpg,soft
9209,2,0,31.861719131469727,2,31.861719131469727,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/269.jpg,soft
9210,2,0,31.758745193481445,2,31.758745193481445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/326.jpg,soft
9211,2,0,31.369384765625,2,31.369384765625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/420.jpg,soft
9212,2,0,31.90964126586914,2,31.90964126586914,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/039.jpg,soft
9213,2,0,31.15147590637207,2,31.15147590637207,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Beach/485.jpg,soft
