,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty
10376,4,0,29.086658477783203,4,29.086658477783203,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/133.jpg,medium
10377,4,0,28.417381286621094,4,28.417381286621094,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/304.jpg,medium
10378,4,0,29.94938087463379,4,29.94938087463379,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/551.jpg,medium
10379,4,0,29.383460998535156,4,29.383460998535156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/315.jpg,medium
10381,4,1,32.528587341308594,9,33.14201736450195,0.6134300231933594,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/016.jpg,medium
10382,4,0,27.601661682128906,4,27.601661682128906,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/218.jpg,medium
10385,4,1,31.526517868041992,8,32.09916687011719,0.5726490020751953,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/213.jpg,medium
10386,4,0,29.107891082763672,4,29.107891082763672,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/431.jpg,medium
10387,4,0,26.913394927978516,4,26.913394927978516,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/597.jpg,medium
10392,4,0,28.145845413208008,4,28.145845413208008,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/605.jpg,medium
10396,4,1,29.806180953979492,9,30.24445152282715,0.43827056884765625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/599.jpg,medium
10397,4,1,28.376068115234375,9,28.7521915435791,0.37612342834472656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/040.jpg,medium
10398,4,0,29.162277221679688,4,29.162277221679688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Desert/147.jpg,medium
10408,5,1,32.605281829833984,6,32.62085723876953,0.015575408935546875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/537.jpg,medium
10410,5,1,30.028642654418945,9,30.03079605102539,0.0021533966064453125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/654.jpg,medium
10424,5,1,26.925249099731445,2,26.98912811279297,0.06387901306152344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/355.jpg,medium
10429,5,0,29.897340774536133,5,29.897340774536133,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/760.jpg,medium
10436,5,1,30.92608642578125,9,31.203338623046875,0.277252197265625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/544.jpg,medium
10442,5,0,29.02057456970215,5,29.02057456970215,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/215.jpg,medium
10455,5,0,29.80777931213379,5,29.80777931213379,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/476.jpg,medium
10460,5,0,27.326675415039062,5,27.326675415039062,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/115.jpg,medium
10477,5,0,27.628402709960938,5,27.628402709960938,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/202.jpg,medium
10480,5,1,30.249061584472656,6,30.854745864868164,0.6056842803955078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/237.jpg,medium
10482,5,1,29.966964721679688,9,30.177780151367188,0.2108154296875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/286.jpg,medium
10500,5,0,28.81283950805664,5,28.81283950805664,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/279.jpg,medium
10508,5,0,29.886272430419922,5,29.886272430419922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/518.jpg,medium
10510,5,1,27.874292373657227,9,28.243051528930664,0.3687591552734375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/349.jpg,medium
10513,5,1,29.12471580505371,4,29.23570442199707,0.11098861694335938,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/211.jpg,medium
10525,5,0,29.907228469848633,5,29.907228469848633,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/683.jpg,medium
10531,5,1,32.0780143737793,6,32.416934967041016,0.33892059326171875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/278.jpg,medium
10532,5,1,29.09075164794922,12,29.429759979248047,0.3390083312988281,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/743.jpg,medium
10539,5,0,29.596853256225586,5,29.596853256225586,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/456.jpg,medium
10548,5,0,29.482620239257812,5,29.482620239257812,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/441.jpg,medium
10554,5,1,31.040494918823242,6,31.066518783569336,0.02602386474609375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/604.jpg,medium
10558,5,2,28.868301391601562,13,29.16340446472168,0.2951030731201172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/379.jpg,medium
10585,5,0,29.553361892700195,5,29.553361892700195,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/221.jpg,medium
10588,5,0,29.154499053955078,5,29.154499053955078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/515.jpg,medium
10594,5,0,29.274656295776367,5,29.274656295776367,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/372.jpg,medium
10606,5,0,29.85580825805664,5,29.85580825805664,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/192.jpg,medium
10610,5,0,29.27459716796875,5,29.27459716796875,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/056.jpg,medium
10616,5,1,33.51072692871094,6,33.62818908691406,0.117462158203125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/311.jpg,medium
10633,5,1,28.875446319580078,7,29.4139461517334,0.5384998321533203,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/403.jpg,medium
10634,5,0,29.956235885620117,5,29.956235885620117,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/660.jpg,medium
10640,5,0,29.483583450317383,5,29.483583450317383,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/299.jpg,medium
10646,5,0,29.887290954589844,5,29.887290954589844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/424.jpg,medium
10648,5,0,29.243417739868164,5,29.243417739868164,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/481.jpg,medium
10649,5,1,28.26875114440918,8,28.461992263793945,0.19324111938476562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/401.jpg,medium
10652,5,0,29.089218139648438,5,29.089218139648438,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/276.jpg,medium
10663,5,2,28.60566520690918,13,29.563840866088867,0.9581756591796875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/068.jpg,medium
10675,5,1,28.403141021728516,9,28.408205032348633,0.0050640106201171875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/531.jpg,medium
10679,5,0,28.745159149169922,5,28.745159149169922,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/713.jpg,medium
10681,5,0,28.559553146362305,5,28.559553146362305,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/482.jpg,medium
10687,5,0,27.075519561767578,5,27.075519561767578,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/284.jpg,medium
10694,5,2,29.005199432373047,10,29.529481887817383,0.5242824554443359,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/727.jpg,medium
10712,5,1,31.51764488220215,6,32.315185546875,0.7975406646728516,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/794.jpg,medium
10715,5,2,28.80758285522461,13,29.208114624023438,0.4005317687988281,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/659.jpg,medium
10719,5,1,30.671031951904297,6,31.461069107055664,0.7900371551513672,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/699.jpg,medium
10732,5,0,29.870769500732422,5,29.870769500732422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/007.jpg,medium
10739,5,0,29.94339942932129,5,29.94339942932129,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/645.jpg,medium
10753,5,0,28.16065788269043,5,28.16065788269043,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/565.jpg,medium
10763,5,0,29.160118103027344,5,29.160118103027344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/543.jpg,medium
10766,5,0,29.574935913085938,5,29.574935913085938,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/700.jpg,medium
10769,5,1,27.407535552978516,6,27.865280151367188,0.4577445983886719,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/346.jpg,medium
10773,5,1,31.082054138183594,7,31.528844833374023,0.4467906951904297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/633.jpg,medium
10774,5,1,28.69447898864746,12,29.19947052001953,0.5049915313720703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/021.jpg,medium
10781,5,0,28.142417907714844,5,28.142417907714844,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/730.jpg,medium
10785,5,1,30.40987777709961,12,30.9419002532959,0.5320224761962891,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/280.jpg,medium
10788,5,0,27.12281036376953,5,27.12281036376953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/084.jpg,medium
10800,5,1,32.896270751953125,6,33.206668853759766,0.3103981018066406,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/567.jpg,medium
10804,5,0,26.803007125854492,5,26.803007125854492,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/352.jpg,medium
10806,5,2,28.723844528198242,9,29.551185607910156,0.8273410797119141,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/734.jpg,medium
10807,5,1,29.865705490112305,12,30.59871482849121,0.7330093383789062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/093.jpg,medium
10814,5,0,29.4541015625,5,29.4541015625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/216.jpg,medium
10831,5,0,26.185747146606445,5,26.185747146606445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/502.jpg,medium
10833,5,1,32.70995330810547,6,33.077903747558594,0.367950439453125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/255.jpg,medium
10839,5,0,28.46598243713379,5,28.46598243713379,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/281.jpg,medium
10844,5,0,28.810977935791016,5,28.810977935791016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/496.jpg,medium
10857,5,0,28.132444381713867,5,28.132444381713867,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/337.jpg,medium
10867,5,1,31.38132667541504,6,31.837078094482422,0.4557514190673828,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/236.jpg,medium
10895,5,0,29.792686462402344,5,29.792686462402344,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/331.jpg,medium
10907,5,1,31.7391300201416,7,31.811594009399414,0.0724639892578125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/200.jpg,medium
10913,5,2,29.961259841918945,7,30.299135208129883,0.3378753662109375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/488.jpg,medium
10936,5,0,27.871349334716797,5,27.871349334716797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/373.jpg,medium
10944,5,0,28.697114944458008,5,28.697114944458008,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/020.jpg,medium
10953,5,1,30.049833297729492,6,30.31640625,0.2665729522705078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/798.jpg,medium
10955,5,0,28.212322235107422,5,28.212322235107422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/402.jpg,medium
10969,5,2,27.357318878173828,6,27.542512893676758,0.1851940155029297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/706.jpg,medium
10973,5,1,30.556537628173828,7,31.462051391601562,0.9055137634277344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/749.jpg,medium
10976,5,0,28.64092445373535,5,28.64092445373535,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/122.jpg,medium
10979,5,1,31.607505798339844,6,32.007198333740234,0.3996925354003906,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/686.jpg,medium
10981,5,2,26.708986282348633,10,27.332653045654297,0.6236667633056641,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/491.jpg,medium
10986,5,0,28.108896255493164,5,28.108896255493164,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/453.jpg,medium
10996,5,0,28.526809692382812,5,28.526809692382812,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/715.jpg,medium
11024,5,0,29.83602523803711,5,29.83602523803711,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/546.jpg,medium
11031,5,1,28.46484375,13,29.111099243164062,0.6462554931640625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/365.jpg,medium
11036,5,1,29.164405822753906,13,29.2224063873291,0.05800056457519531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/583.jpg,medium
11039,5,0,28.14174461364746,5,28.14174461364746,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/556.jpg,medium
11040,5,0,29.339906692504883,5,29.339906692504883,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/711.jpg,medium
11061,5,1,30.49237632751465,9,30.949323654174805,0.45694732666015625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/386.jpg,medium
11065,5,2,32.646663665771484,12,33.190853118896484,0.544189453125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/584.jpg,medium
11076,5,0,29.084989547729492,5,29.084989547729492,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/510.jpg,medium
11086,5,0,29.55249786376953,5,29.55249786376953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/621.jpg,medium
11095,5,1,28.605531692504883,9,29.406044006347656,0.8005123138427734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/083.jpg,medium
11102,5,1,29.435274124145508,6,30.152620315551758,0.71734619140625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/670.jpg,medium
11104,5,1,28.472562789916992,9,28.537294387817383,0.06473159790039062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/562.jpg,medium
11116,5,1,28.135068893432617,13,28.502470016479492,0.367401123046875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/697.jpg,medium
11134,5,0,28.618886947631836,5,28.618886947631836,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/097.jpg,medium
11135,5,1,33.3412971496582,6,33.572818756103516,0.2315216064453125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/043.jpg,medium
11152,5,1,30.783781051635742,6,31.099380493164062,0.3155994415283203,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/796.jpg,medium
11153,5,0,29.008665084838867,5,29.008665084838867,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/203.jpg,medium
11158,5,1,28.32181167602539,13,28.996702194213867,0.6748905181884766,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/505.jpg,medium
11167,5,0,27.29015350341797,5,27.29015350341797,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Forest/395.jpg,medium
11200,6,0,27.93979835510254,6,27.93979835510254,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/623.jpg,medium
11202,6,0,29.873188018798828,6,29.873188018798828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/771.jpg,medium
11203,6,0,27.224260330200195,6,27.224260330200195,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/208.jpg,medium
11204,6,0,28.99156379699707,6,28.99156379699707,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/029.jpg,medium
11210,6,0,29.954683303833008,6,29.954683303833008,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/654.jpg,medium
11211,6,0,29.666854858398438,6,29.666854858398438,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/275.jpg,medium
11212,6,0,29.846355438232422,6,29.846355438232422,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/785.jpg,medium
11213,6,1,28.66448402404785,0,28.825895309448242,0.16141128540039062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/212.jpg,medium
11215,6,1,31.049131393432617,0,31.54286766052246,0.49373626708984375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/792.jpg,medium
11220,6,1,31.757375717163086,0,32.39714431762695,0.6397686004638672,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/187.jpg,medium
11222,6,0,29.900333404541016,6,29.900333404541016,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/436.jpg,medium
11224,6,0,29.849987030029297,6,29.849987030029297,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/355.jpg,medium
11226,6,0,28.392948150634766,6,28.392948150634766,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/708.jpg,medium
11227,6,0,29.064109802246094,6,29.064109802246094,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/474.jpg,medium
11230,6,0,29.839468002319336,6,29.839468002319336,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/342.jpg,medium
11231,6,0,29.65570068359375,6,29.65570068359375,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/429.jpg,medium
11234,6,0,29.242834091186523,6,29.242834091186523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/646.jpg,medium
11236,6,1,28.55959129333496,0,29.434326171875,0.8747348785400391,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/544.jpg,medium
11237,6,1,29.824831008911133,0,30.111801147460938,0.2869701385498047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/377.jpg,medium
11239,6,0,29.85374641418457,6,29.85374641418457,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/795.jpg,medium
11240,6,1,30.63396453857422,0,31.07074737548828,0.4367828369140625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/270.jpg,medium
11246,6,1,30.37005043029785,0,31.30558967590332,0.9355392456054688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/185.jpg,medium
11247,6,1,30.520160675048828,0,30.99951934814453,0.4793586730957031,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/613.jpg,medium
11249,6,0,25.628108978271484,6,25.628108978271484,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/243.jpg,medium
11250,6,0,29.319204330444336,6,29.319204330444336,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/048.jpg,medium
11257,6,1,31.778759002685547,0,32.29771041870117,0.518951416015625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/327.jpg,medium
11259,6,0,29.661746978759766,6,29.661746978759766,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/343.jpg,medium
11261,6,0,29.78988265991211,6,29.78988265991211,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/131.jpg,medium
11265,6,0,29.980148315429688,6,29.980148315429688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/366.jpg,medium
11267,6,2,29.31820297241211,9,29.78196907043457,0.46376609802246094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/062.jpg,medium
11269,6,0,28.106521606445312,6,28.106521606445312,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/426.jpg,medium
11274,6,0,29.448532104492188,6,29.448532104492188,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/440.jpg,medium
11275,6,0,27.610797882080078,6,27.610797882080078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/260.jpg,medium
11279,6,1,30.652381896972656,12,30.79855728149414,0.14617538452148438,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/751.jpg,medium
11286,6,2,24.79970932006836,0,25.210233688354492,0.4105243682861328,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/766.jpg,medium
11289,6,1,29.10247039794922,10,29.77716827392578,0.6746978759765625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/265.jpg,medium
11292,6,0,29.724761962890625,6,29.724761962890625,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/067.jpg,medium
11293,6,0,29.856279373168945,6,29.856279373168945,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/768.jpg,medium
11294,6,0,29.151865005493164,6,29.151865005493164,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/361.jpg,medium
11295,6,1,30.519004821777344,0,30.720521926879883,0.20151710510253906,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Grassland/591.jpg,medium
